ax_sum,ay_sum,az_sum,gx_sum,gy_sum,gz_sum,a_sum,g_sum,ax_var,ay_var,az_var,gx_var,gy_var,gz_var,a_var,g_var,ax_min,ay_min,az_min,gx_min,gy_min,gz_min,a_min,g_min,ax_max,ay_max,az_max,gx_max,gy_max,gz_max,a_max,g_max,motion_state
0.245197451,-0.194115028,9.796655955,0.004209783,0.004346334,0.000837714,9.854294607,0.032697448,3.75E-06,2.78E-06,6.38E-07,4.73E-09,2.77E-09,1.02E-09,6.84E-07,2.05E-09,-0.004235668,-0.004292001,0.022410266,-0.000166271,-0.000113785,-9.02E-05,0.022432172,8.58E-06,0.007438497,0.005088659,0.026733603,0.000197601,0.0002282,9.50E-05,0.02697017,0.000274442,straight
0.196211014,-0.068759488,9.864362793,0.001782645,0.034487811,-0.040869878,9.92516243,0.064714347,3.72E-06,3.55E-06,2.21E-06,5.55E-09,2.25E-09,2.86E-09,2.22E-06,2.36E-09,-0.004185047,-0.005345621,0.020860124,-0.000210777,-7.43E-05,-0.000274304,0.021095289,3.27E-05,0.005751476,0.005294316,0.028759983,0.000236724,0.000216201,4.16E-05,0.029191455,0.000334604,turn
0.350550363,-0.301031526,9.701859387,-0.015943755,0.006917726,-0.104441498,9.845504248,0.120181083,6.32E-06,9.68E-06,4.61E-06,1.54E-08,4.72E-09,2.44E-09,4.35E-06,2.34E-09,-0.005051463,-0.007809471,0.018471254,-0.000331923,-0.000134308,-0.000393722,0.018524318,0.000144892,0.009727526,0.00714128,0.034208324,0.00027797,0.000178102,-0.000102531,0.034450908,0.000434496,turn
0.987207119,-0.267818633,9.845130773,0.011780218,-0.00182445,-0.180540311,9.987228795,0.184738115,2.95E-06,8.19E-06,2.20E-06,5.68E-09,2.50E-09,4.29E-09,2.23E-06,3.75E-09,-0.002826121,-0.006467206,0.020590429,-0.000182491,-0.000126578,-0.000593729,0.020705479,0.00030497,0.006683177,0.006253411,0.027820787,0.000261936,0.000131898,-0.000284731,0.028230347,0.000598515,turn
1.173011578,-0.3029528,9.876296484,0.011936002,-0.001194217,-0.210203833,10.00978118,0.213454242,2.90E-06,4.60E-06,1.78E-06,5.60E-09,2.13E-09,1.95E-09,1.84E-06,1.95E-09,-0.002301388,-0.005691259,0.020352435,-0.000150107,-0.000140138,-0.000659246,0.021349771,0.000421573,0.006898338,0.006261833,0.029259825,0.000225388,0.00011228,-0.000416808,0.030072971,0.000660385,turn
1.221709348,-0.364914327,9.783751056,-0.009768777,-0.004299477,-0.240254612,9.910946673,0.242126264,2.80E-06,2.85E-06,5.98E-07,3.08E-09,1.75E-09,2.55E-09,7.29E-07,2.43E-09,-0.002754954,-0.003932195,0.022334104,-0.000194628,-0.000127535,-0.000735857,0.022489551,0.000486174,0.006481063,0.004113656,0.026956124,0.000119358,0.000135221,-0.000483532,0.027095535,0.000736071,turn
1.086761001,-0.469497822,9.792209117,0.002329055,-0.010730844,-0.22420747,9.895439759,0.226400455,2.16E-06,1.93E-06,1.28E-06,3.98E-09,1.41E-09,1.20E-09,1.42E-06,1.16E-09,-0.001584089,-0.00466525,0.022053263,-0.000177737,-0.000120528,-0.000662658,0.022275621,0.000471524,0.006561545,0.001746791,0.027281718,0.000182323,8.89E-05,-0.000467788,0.02782689,0.000670501,turn
0.941547315,-0.408630357,9.819910872,-0.001961879,0.003865589,-0.202697206,9.902134081,0.204108224,2.23E-06,1.36E-06,3.84E-07,2.58E-09,8.96E-10,2.39E-09,4.09E-07,2.39E-09,-0.001344427,-0.003543138,0.023090119,-0.000152603,-7.92E-05,-0.000638638,0.023200499,0.000352715,0.005640602,0.00140329,0.026722093,0.000154577,9.20E-05,-0.000345331,0.02684556,0.000642373,turn
0.66094989,-0.247951504,9.806181531,0.001527228,-0.000550155,-0.16729573,9.875347057,0.169851147,2.71E-06,2.73E-06,5.83E-07,2.86E-09,2.51E-09,9.40E-10,6.20E-07,9.23E-10,-0.002599472,-0.004999349,0.022734339,-0.000111535,-0.000123933,-0.000512466,0.022939236,0.000328708,0.006799884,0.003849028,0.026435041,0.000165131,0.000135433,-0.000317488,0.026649961,0.000515687,turn
0.574841912,0.502528518,9.841520073,0.009165079,-0.001606759,-0.148728486,9.894728137,0.152521868,1.93E-06,9.81E-07,3.19E-07,3.51E-09,2.86E-09,4.32E-09,2.99E-07,4.07E-09,-0.002685447,-0.001204324,0.023145735,-0.000138942,-0.000119064,-0.000498004,0.023243412,0.000202291,0.003977944,0.003518819,0.02611527,0.000172473,0.000136487,-0.000195388,0.026315504,0.000507747,turn
0.203275873,0.632617125,9.749236724,-0.003957208,0.003800731,-0.055864828,9.804017732,0.066380355,2.36E-06,1.62E-06,6.14E-07,4.18E-09,3.23E-09,5.74E-09,6.46E-07,5.29E-09,-0.003666475,-0.001465625,0.021659677,-0.000144217,-0.000145238,-0.000284668,0.021825003,1.45E-05,0.003732501,0.004669316,0.025822899,0.00018936,0.000169508,2.07E-05,0.025988515,0.000314985,turn
-0.129617258,0.684568401,9.883963764,0.00745032,-0.008798085,-0.003499705,10.02992399,0.046196532,7.47E-06,8.23E-06,2.14E-06,6.23E-09,8.06E-09,9.16E-10,2.67E-06,2.75E-09,-0.010277098,-0.007025028,0.021279752,-0.000194609,-0.000215571,-0.000123657,0.02194621,9.73E-06,0.005636664,0.009233288,0.031729193,0.000217989,0.000186648,6.70E-05,0.03268417,0.000272165,straight
-0.016449336,0.298690817,9.762168322,-0.008406576,-0.013468452,-0.001980879,9.815928648,0.037144657,2.71E-06,3.28E-06,1.49E-06,4.90E-09,2.69E-09,1.04E-09,1.45E-06,1.59E-09,-0.005114294,-0.005270877,0.020981081,-0.000233602,-0.000177663,-0.000130687,0.021028791,9.00E-06,0.004415939,0.005529572,0.027666259,0.00019506,7.57E-05,9.10E-05,0.027714802,0.000237303,straight
0.098342412,-0.19436976,9.767916741,-0.00271155,-0.002332073,-0.000663508,9.792633166,0.026325824,1.48E-06,1.27E-06,5.99E-07,2.55E-09,1.68E-09,7.67E-10,6.10E-07,7.36E-10,-0.002418068,-0.003616077,0.022024422,-0.000160731,-0.000123303,-7.16E-05,0.022059707,5.12E-06,0.005048218,0.002044492,0.025861721,0.000145081,0.000108622,8.21E-05,0.026022971,0.000182888,straight
0.144213463,-0.399961227,9.786465232,-0.00075645,-0.002040643,-0.008461215,9.820130108,0.031280978,1.75E-06,1.23E-06,3.75E-07,3.41E-09,2.23E-09,9.96E-10,3.58E-07,9.86E-10,-0.003752415,-0.003597035,0.023177438,-0.00015565,-0.000129487,-0.000128247,0.023284421,9.90E-06,0.002876168,0.001851819,0.026228714,0.000148755,9.81E-05,6.31E-05,0.026254174,0.00016596,straight
0.090330856,-0.536601226,9.839964693,-0.004270487,-0.001472473,-0.00921109,9.887180303,0.029165841,1.78E-06,2.20E-06,6.55E-07,2.98E-09,1.79E-09,8.80E-10,6.55E-07,9.77E-10,-0.00271687,-0.005277907,0.022683167,-0.000150766,-0.000100065,-9.91E-05,0.022789581,1.16E-05,0.004550299,0.002013192,0.027603111,0.000161313,0.000120863,5.82E-05,0.02767723,0.000167537,straight
0.045981141,-0.728101997,9.752793541,-0.001001902,0.004567996,-0.004251834,9.809745915,0.03022388,1.44E-06,2.21E-06,6.14E-07,3.61E-09,1.59E-09,1.42E-09,6.13E-07,1.15E-09,-0.002750735,-0.004981053,0.022474022,-0.000164893,-0.000115775,-0.000110526,0.022666081,2.82E-06,0.003642322,0.002151171,0.026434593,0.00015552,0.000136416,9.65E-05,0.026792345,0.000174075,straight
0.020966824,-1.408875048,9.760543482,0.038964362,0.007799998,-0.005084727,9.989367325,0.072813705,3.80E-06,1.38E-05,1.44E-06,3.97E-08,5.06E-09,9.81E-10,3.21E-06,2.26E-08,-0.006565552,-0.018001988,0.021028187,-0.000171553,-0.000154193,-0.000117615,0.02111783,5.45E-06,0.004090096,0.003219026,0.026844463,0.000699963,0.00015983,7.38E-05,0.031315939,0.00070899,straight
-0.078236989,-0.404028147,9.797835653,-0.086110468,0.00607679,-0.008277093,9.978314416,0.11708035,4.20E-06,1.85E-05,7.61E-06,7.01E-08,4.52E-09,1.12E-09,9.01E-06,3.70E-08,-0.005713785,-0.011936094,0.018687719,-0.000698894,-0.000173148,-0.000113964,0.01879655,1.16E-05,0.005234442,0.008714633,0.032721095,0.000292253,0.000182211,7.11E-05,0.033821267,0.000713889,straight
-0.098870249,-0.058823719,9.720459673,0.043877241,0.002229974,-0.005275097,9.8192364,0.073557345,2.67E-06,1.06E-05,1.13E-05,2.76E-08,2.61E-09,1.19E-09,1.25E-05,9.74E-09,-0.004240033,-0.005695907,0.017073145,-0.000312202,-0.000165731,-0.000108264,0.017495242,2.02E-05,0.004605902,0.012260749,0.036736562,0.000499468,0.000121396,9.43E-05,0.038481046,0.000502166,straight
-0.082438143,1.515267206,9.857775528,0.000963699,-0.002559882,-0.002275843,9.986316656,0.030778493,9.28E-07,7.55E-07,6.55E-07,3.36E-09,2.50E-09,1.04E-09,7.84E-07,1.04E-09,-0.002491678,0.002266061,0.023074584,-0.000132084,-0.000112459,-9.92E-05,0.023352817,8.95E-06,0.002259629,0.006499161,0.027249575,0.0002474,0.000156555,0.000100128,0.02801632,0.000248449,straight
-0.01201709,1.316189807,9.81885433,0.000109468,-0.004767694,-8.31E-05,9.934732946,0.03513913,2.38E-06,1.16E-06,8.51E-07,4.18E-09,4.01E-09,1.00E-09,9.05E-07,1.60E-09,-0.003304636,0.000626614,0.022498012,-0.000188757,-0.000143725,-9.97E-05,0.022765008,1.11E-05,0.003422691,0.006391674,0.027259417,0.000158861,0.000151742,0.000103746,0.02735566,0.000198605,straight
0.064658011,0.920464263,9.725715637,-0.002286196,0.00204628,-0.000731494,9.850544243,0.040116521,5.63E-06,4.53E-06,1.29E-06,4.62E-09,6.40E-09,9.74E-10,1.47E-06,1.97E-09,-0.003885269,-0.003691517,0.021453624,-0.000186496,-0.000172865,-7.98E-05,0.021723264,1.06E-05,0.008989395,0.006996464,0.027470219,0.000162672,0.000196405,9.20E-05,0.027754074,0.000208738,straight
0.123481429,0.727056434,9.743770256,-0.007417742,-0.011918515,0.002859268,9.86077866,0.059116523,6.98E-06,3.94E-06,9.20E-07,1.11E-08,1.15E-08,1.14E-09,8.70E-07,3.09E-09,-0.004366764,-0.002744232,0.02128644,-0.000306256,-0.000238605,-8.48E-05,0.02161026,1.25E-05,0.005792229,0.006639382,0.026307397,0.000222273,0.000211857,0.000105012,0.026938582,0.000312925,straight
-0.133265408,0.559418998,9.815038128,-0.003165774,0.01117123,-0.000278465,9.933977096,0.044439336,5.41E-06,7.28E-06,2.20E-06,7.61E-09,5.15E-09,1.10E-09,2.25E-06,2.34E-09,-0.006571083,-0.005778902,0.020038736,-0.000239734,-0.000159536,-9.07E-05,0.020228873,1.73E-05,0.008110169,0.007153381,0.028746915,0.000243805,0.000216536,8.08E-05,0.029163736,0.00026424,straight
0.028444455,0.164091588,9.823028848,-0.002664764,0.002452523,-0.005266343,9.884558616,0.034596406,4.43E-06,2.97E-06,1.39E-06,4.25E-09,3.80E-09,9.11E-10,1.37E-06,1.72E-09,-0.007278497,-0.003944975,0.020852048,-0.000208408,-0.0001323,-0.00011418,0.021121371,1.00E-05,0.005560991,0.005613547,0.027833798,0.000161868,0.000178374,6.11E-05,0.02876474,0.000259367,straight
-0.082336046,-0.272504834,9.805219417,-0.005067088,-0.011321791,0.00073351,9.930504589,0.049794175,3.30E-06,1.15E-05,1.82E-06,1.35E-08,2.86E-09,1.32E-09,1.61E-06,3.09E-09,-0.003731155,-0.008767016,0.021165557,-0.000276182,-0.000170551,-0.000108767,0.0213436,1.64E-05,0.004919481,0.006572774,0.027556314,0.000291511,0.000125803,9.62E-05,0.027866526,0.000299221,straight
-0.048825009,-0.371244533,9.786087502,0.005485229,0.023653072,0.001089349,9.939717877,0.058972503,7.85E-06,1.02E-05,5.11E-06,1.19E-08,9.01E-09,1.23E-09,5.00E-06,4.01E-09,-0.007490799,-0.00920055,0.018680573,-0.000297144,-0.000132844,-9.66E-05,0.018791851,7.64E-06,0.005953916,0.006109278,0.032237191,0.000261735,0.000328925,8.11E-05,0.032322856,0.000332886,straight
-0.226267046,-0.457865254,9.753099105,-0.001699697,0.00095759,-0.004767202,9.799260439,0.038865346,1.70E-06,2.23E-06,1.20E-06,8.07E-09,2.26E-09,9.40E-10,1.11E-06,1.98E-09,-0.003415555,-0.005408797,0.020221167,-0.000214193,-0.00010515,-9.51E-05,0.020857231,1.09E-05,0.002901283,0.002514644,0.026736069,0.000269823,0.000113573,7.69E-05,0.026810071,0.000270057,straight
-0.207767629,-0.633808433,9.825757689,-0.002639547,0.008631371,-0.014506955,9.893244769,0.034374433,1.44E-06,4.16E-06,4.95E-07,4.47E-09,1.55E-09,9.10E-10,5.45E-07,1.35E-09,-0.003890266,-0.008554124,0.023004816,-0.00020323,-7.64E-05,-0.00012783,0.02312437,1.12E-05,0.003051493,0.005529296,0.026443834,0.000212461,0.000134923,5.06E-05,0.026780884,0.000212928,straight
-0.250157053,-0.315068939,9.784143841,0.003324725,-0.004064966,-0.025179979,9.844374379,0.042199177,2.27E-06,4.04E-06,9.85E-07,4.54E-09,3.12E-09,8.08E-10,8.98E-07,1.45E-09,-0.005389379,-0.005865635,0.021999788,-0.000190835,-0.000175331,-0.000143573,0.022166272,2.20E-05,0.002766853,0.004607147,0.027791777,0.000172447,0.000120878,1.09E-05,0.027849699,0.000219261,straight
-0.120933004,-0.209139646,9.821466956,-0.00842679,0.00191721,-0.021529418,9.864131213,0.035591713,2.25E-06,2.69E-06,1.11E-06,2.33E-09,2.35E-09,8.97E-10,1.16E-06,1.02E-09,-0.00370012,-0.004342475,0.02120924,-0.000171132,-0.000138398,-0.000137154,0.02137287,1.24E-05,0.003481055,0.004114145,0.028389068,0.000141487,0.00013506,3.36E-05,0.028508076,0.000192705,straight
-0.157949877,-0.184940453,9.782520218,-0.010638606,0.001687672,-0.017559939,9.842099278,0.037213473,3.26E-06,3.73E-06,1.05E-06,3.87E-09,2.62E-09,1.07E-09,1.08E-06,1.54E-09,-0.006099569,-0.005660802,0.022455704,-0.00022243,-0.000140667,-0.000153851,0.022464281,1.20E-05,0.00555781,0.005071021,0.02831836,0.000147309,0.00011174,4.57E-05,0.028466175,0.000229947,straight
-0.268636748,-0.66445448,9.733561856,-0.001335681,-0.002876125,-0.009869788,9.798485822,0.029627609,1.89E-06,2.69E-06,2.26E-06,3.61E-09,1.45E-09,1.04E-09,2.11E-06,1.28E-09,-0.004596527,-0.008038629,0.018477612,-0.000249732,-9.73E-05,-0.000140142,0.019009794,1.15E-05,0.004097377,0.004463646,0.0280357,0.00012828,9.97E-05,6.15E-05,0.028581767,0.000268939,straight
-0.318805206,-0.80257423,9.817422488,0.001466513,-0.013472088,0.02438229,9.871125889,0.037699278,1.59E-06,3.48E-07,1.72E-07,2.38E-09,1.14E-09,2.12E-09,1.57E-07,1.61E-09,-0.004329594,-0.003552646,0.023281505,-0.000116929,-0.000127617,-7.57E-05,0.023655072,1.03E-05,0.002555604,-0.000641858,0.025731592,0.000142641,5.77E-05,0.000198834,0.025832117,0.000207652,straight
-0.136144288,-0.566637507,9.806279337,-0.004839204,-0.008701507,0.039347129,9.832111741,0.046693209,8.15E-07,2.32E-07,1.56E-07,2.17E-09,1.12E-09,1.06E-09,1.53E-07,1.01E-09,-0.002616847,-0.002474808,0.023293469,-0.000149481,-0.000120904,-2.14E-06,0.023378273,3.03E-05,0.001954229,-6.02E-05,0.025746207,8.94E-05,7.65E-05,0.000206154,0.025849795,0.000254084,turn
0.056728408,-0.502227984,9.773106842,-0.002679035,-0.003938187,0.005970981,9.796430852,0.026435004,8.71E-07,3.88E-07,1.22E-07,2.14E-09,8.41E-10,1.88E-09,1.22E-07,8.44E-10,-0.002939204,-0.002812749,0.023157134,-0.00014941,-9.46E-05,-9.28E-05,0.023177785,5.77E-06,0.002234148,-3.88E-05,0.025265455,0.000112176,6.33E-05,0.000137068,0.025463784,0.000165503,straight
0.065633597,-0.443106901,9.801816018,-0.001252022,0.000438217,-0.030590204,9.821526557,0.03820091,9.69E-07,1.97E-07,4.85E-08,2.19E-09,8.19E-10,1.21E-09,4.91E-08,9.49E-10,-0.001996732,-0.002418547,0.023815188,-0.000139281,-0.00011031,-0.000169467,0.023906056,1.56E-05,0.002139959,0.000235127,0.02511898,0.00012517,7.99E-05,1.59E-05,0.025191853,0.0001782,straight
0.052847461,-0.302350775,9.792486062,0.000277609,-0.003411174,-0.033845653,9.805674812,0.039325159,8.76E-07,1.53E-07,4.31E-08,1.75E-09,6.25E-10,8.67E-10,4.33E-08,8.03E-10,-0.001945753,-0.00187373,0.023893914,-9.98E-05,-9.78E-05,-0.000177339,0.02390393,2.16E-05,0.002134867,0.000333189,0.02494381,0.000152767,7.66E-05,2.32E-05,0.024952352,0.00020349,straight
0.045407454,-0.264647582,9.793114862,-0.002007239,-0.001554865,-0.013511714,9.806095819,0.025237551,9.92E-07,1.52E-07,9.83E-09,1.78E-09,7.02E-10,1.00E-09,1.07E-08,6.76E-10,-0.001661644,-0.001557238,0.02413538,-0.000131354,-8.09E-05,-0.000119474,0.024144542,5.80E-06,0.002091466,0.000350569,0.024761033,0.000124265,7.10E-05,6.02E-05,0.024806317,0.00015639,straight
0.083378775,0.035267781,9.791758616,-0.002128486,-0.000980679,-0.005019765,9.801245217,0.021492782,9.42E-07,1.72E-07,9.77E-09,1.75E-09,7.21E-10,7.58E-10,1.08E-08,5.31E-10,-0.001594214,-0.001111854,0.024214094,-0.000110641,-7.41E-05,-7.98E-05,0.024234149,7.44E-06,0.002032607,0.000937697,0.024744518,0.000122786,8.09E-05,6.49E-05,0.02475734,0.000126804,straight
0.079988446,0.073746906,9.790467658,-0.001424231,-0.000830866,-0.004759543,9.800946821,0.021889754,1.08E-06,1.33E-07,2.04E-08,2.00E-09,7.23E-10,7.26E-10,2.35E-08,6.05E-10,-0.001638964,-0.000840611,0.024147921,-0.000146203,-9.45E-05,-9.89E-05,0.024153075,2.95E-06,0.002299592,0.000869802,0.024852281,0.000117123,6.82E-05,6.14E-05,0.024900466,0.000152221,straight
0.08623065,0.002300756,9.790471516,-0.001731649,0.000431959,-0.002392836,9.800973281,0.022049934,1.07E-06,1.78E-07,1.62E-08,2.16E-09,6.17E-10,8.36E-10,1.74E-08,6.19E-10,-0.001896334,-0.000765698,0.024082367,-0.000142932,-6.47E-05,-9.02E-05,0.024110579,4.59E-06,0.002160977,0.00125077,0.024837449,0.000126291,9.27E-05,6.99E-05,0.024933153,0.00015,rest
0.081293307,0.095185064,9.790670567,-0.003032256,0.000156667,-0.002027683,9.80175418,0.022289362,1.20E-06,6.19E-08,7.10E-09,2.10E-09,6.54E-10,9.11E-10,8.52E-09,6.35E-10,-0.001629964,-0.000430997,0.024236999,-0.000170253,-7.58E-05,-7.94E-05,0.024252302,4.81E-06,0.002052626,0.000882437,0.024661016,0.000135608,7.00E-05,8.86E-05,0.024696485,0.000173563,rest
0.087578637,0.115954866,9.783226531,-0.001764231,0.000543412,-0.002358724,9.795182913,0.021996788,1.18E-06,1.50E-07,1.11E-08,2.08E-09,7.80E-10,7.21E-10,1.15E-08,6.10E-10,-0.001599768,-0.00036737,0.023928716,-0.000135269,-8.71E-05,-7.16E-05,0.023988996,6.86E-06,0.002072168,0.002189657,0.024683981,0.000145528,7.86E-05,6.61E-05,0.024762069,0.0001479,rest
0.104382583,0.568190781,9.78743782,-0.001480479,0.000519749,-0.005345669,9.813207318,0.02284968,8.41E-07,2.35E-07,1.76E-08,2.23E-09,7.20E-10,7.76E-10,1.99E-08,6.54E-10,-0.001675076,-0.000303567,0.024087789,-0.000108439,-7.64E-05,-0.000107996,0.024183188,3.98E-06,0.002277829,0.003273111,0.024766185,0.000172455,7.41E-05,7.23E-05,0.024855866,0.000172628,straight
0.100327175,0.502410105,9.786137643,-0.003638823,0.000769086,-0.008971069,9.806786174,0.023182681,8.12E-07,8.07E-08,4.91E-08,1.98E-09,6.88E-10,7.94E-10,5.14E-08,6.90E-10,-0.001451403,0.00054232,0.023867705,-0.000156753,-7.59E-05,-0.000104882,0.023893633,5.91E-06,0.002242755,0.001971611,0.02505914,0.00012948,8.52E-05,4.69E-05,0.025105924,0.000165543,straight
0.104359177,0.384722095,9.789333529,-0.003215213,-0.002570119,-0.01827892,9.806186508,0.029614357,9.69E-07,1.06E-07,7.46E-08,2.48E-09,7.12E-10,8.62E-10,7.65E-08,7.63E-10,-0.001693292,1.33E-05,0.023762152,-0.000154089,-7.31E-05,-0.000130747,0.023782303,1.13E-05,0.002489229,0.001874655,0.025083969,0.000121385,7.57E-05,4.33E-05,0.025129108,0.000163991,straight
0.143597222,0.305904093,9.78455941,0.000366073,-0.002637748,-0.018436727,9.801172387,0.030349171,8.96E-07,4.32E-07,2.23E-07,2.36E-09,9.92E-10,1.05E-09,2.28E-07,8.12E-10,-0.002081816,-0.000985599,0.023158617,-0.000122551,-0.000109028,-0.000148907,0.023188999,1.57E-05,0.002835414,0.003569466,0.025831382,0.000139505,7.74E-05,5.35E-05,0.025864781,0.000153938,straight
0.181237787,0.278476646,9.795027559,-0.004306507,-0.002692063,-0.014650748,9.811520972,0.027871145,8.29E-07,5.07E-07,1.09E-07,2.44E-09,7.92E-10,8.85E-10,1.10E-07,7.56E-10,-0.002162756,-0.000770006,0.023504858,-0.000141379,-8.01E-05,-0.000124577,0.023516349,1.12E-05,0.003116261,0.003537198,0.025271425,0.000109196,6.90E-05,4.65E-05,0.025330363,0.000155614,straight
0.183700749,-0.113745724,9.7909848,-0.007155877,-0.007028368,-0.013699599,9.813143074,0.029000559,1.16E-06,1.26E-06,3.08E-07,2.60E-09,8.30E-10,8.63E-10,3.00E-07,8.33E-10,-0.002089745,-0.003078746,0.022862415,-0.000167441,-0.000121292,-0.000135869,0.022952398,1.53E-05,0.003157926,0.002778004,0.026152124,9.48E-05,6.75E-05,5.21E-05,0.026204667,0.000195566,straight
0.216373694,-0.229544077,9.781732244,-0.001703836,0.001897801,-0.005957127,9.796462303,0.022916055,9.15E-07,2.67E-07,1.02E-07,2.11E-09,7.55E-10,8.29E-10,1.00E-07,6.65E-10,-0.001821008,-0.002154799,0.023597312,-0.000131454,-7.95E-05,-9.31E-05,0.023629689,8.66E-06,0.002635667,0.00127699,0.02519459,0.000174094,8.17E-05,7.24E-05,0.025233348,0.000175128,straight
0.170123503,-0.265796877,9.789717731,0.000125151,0.000593271,-0.007182531,9.804879513,0.023025652,9.41E-07,2.98E-07,1.50E-07,2.04E-09,7.35E-10,8.39E-10,1.52E-07,6.21E-10,-0.002470265,-0.001804542,0.023323636,-0.000131153,-6.99E-05,-9.04E-05,0.023393591,5.53E-06,0.003434464,0.000721395,0.025548215,0.000111625,7.82E-05,7.64E-05,0.025675613,0.000134653,straight
0.170755358,-0.380764672,9.793834977,-0.002212592,-0.001417753,-0.005369343,9.810636648,0.0243282,8.54E-07,1.20E-07,4.26E-08,2.47E-09,8.27E-10,8.43E-10,4.37E-08,6.56E-10,-0.001249256,-0.00177521,0.023905561,-0.000141054,-8.67E-05,-8.72E-05,0.023935424,6.86E-06,0.002485158,2.41E-05,0.024981592,0.000112426,6.59E-05,8.15E-05,0.024986634,0.000141546,straight
0.183830097,-0.134736237,9.791423826,-0.002599932,-0.000365041,-0.001746316,9.805720893,0.022048121,1.07E-06,3.64E-07,2.51E-08,2.03E-09,7.35E-10,7.62E-10,2.85E-08,5.41E-10,-0.00149588,-0.001320375,0.024088047,-0.000141304,-8.26E-05,-0.000110812,0.024088946,9.64E-06,0.00253784,0.001049381,0.024923029,0.000129465,8.64E-05,6.11E-05,0.024942279,0.000147432,straight
0.194569722,0.09978867,9.787656682,-0.001899239,0.000636309,-0.001729619,9.800056964,0.021929639,1.14E-06,8.28E-08,1.08E-08,2.31E-09,6.44E-10,6.74E-10,1.37E-08,6.61E-10,-0.00141548,-0.000529271,0.024211252,-0.00014931,-7.63E-05,-7.83E-05,0.024215279,3.83E-06,0.00245862,0.000917033,0.024829009,0.000127729,7.05E-05,6.03E-05,0.024851008,0.000150912,rest
0.183225451,0.096730778,9.788478897,-0.003061731,0.000790138,-0.002141338,9.801097018,0.022526529,1.21E-06,7.24E-08,1.13E-08,2.45E-09,6.70E-10,7.23E-10,1.44E-08,7.50E-10,-0.00139033,-0.000430044,0.024216673,-0.00013829,-8.82E-05,-8.18E-05,0.024219365,4.66E-06,0.002254618,0.000829104,0.024777434,0.000146784,6.57E-05,7.55E-05,0.024822127,0.00015323,rest
0.198637256,0.098444485,9.787923272,-0.002908301,0.000593346,-0.001458589,9.801095759,0.022420185,1.22E-06,9.43E-08,1.20E-08,2.29E-09,6.65E-10,7.60E-10,1.48E-08,6.33E-10,-0.001381978,-0.000432801,0.024131591,-0.000166263,-6.82E-05,-9.15E-05,0.024138813,7.54E-06,0.002407783,0.000983878,0.02470356,0.000122145,8.46E-05,7.52E-05,0.024766171,0.000168123,rest
0.1840815,0.094353428,9.788685045,-0.002238259,0.000660282,-0.001606885,9.801497491,0.021951957,1.20E-06,1.09E-07,1.22E-08,2.09E-09,6.33E-10,8.01E-10,1.49E-08,5.54E-10,-0.00127221,-0.000437907,0.024214442,-0.000121627,-7.59E-05,-9.62E-05,0.024231948,1.04E-05,0.002288235,0.000926573,0.024729936,0.000120226,7.82E-05,7.04E-05,0.024779606,0.000134655,rest
0.196586942,0.095265658,9.789188194,-0.001806755,0.001138568,-0.001876943,9.802179109,0.021985718,1.20E-06,1.00E-07,1.30E-08,2.08E-09,6.26E-10,8.38E-10,1.56E-08,5.63E-10,-0.00140063,-0.000656701,0.024198511,-0.00012714,-8.16E-05,-7.37E-05,0.024215582,3.64E-06,0.002333841,0.000922723,0.024712307,0.000121586,7.74E-05,7.48E-05,0.024770201,0.000136252,rest
